,language1_text,language2_text
1991880,Anianiven da anti sia no tawotawo a maviay pa do mondo aya katadkan da no nakatolas so ngaran do libro no mian so viay a abo so pandan. No libro aya am pinatolas ya manam pa kano nakamaog no mondo aya a nia so dira no Karnero aya a nidiman kaychowa.,O tao rana do karawan a jidket so ngaran do vakong no niwakwak da Kagling a yanan na rana no to meyyonong a ikavyay no pahad da tao am ori o amraralay nya. O vakong rana ya am na adketan no ngarangaran da no kaji na pa mangamaogan so karawan.
1991881,Kadngeyen nio ya as kaintindi nio so inmonmoan na: ,O meycicilwan a tao am amizngen nyo an. 
1991882,An sino o natongdo a makalaboso am makalaboso anti. As an sino natongdo a dimanen no espadaAnmana: am dimanen anti no espada. Dawa kaylangan o kapakahni so saray no tawotawo no Dios kano kapakangdet do aran ango a mapaparin.,O ipanci a vaoden am mangay kavaod sira an. O ipanci a mahap so inawan no ipangan am mangay kangay no inawan da no ipangan. So ikamimin da no amraralay ni Ama ta do to a ji macizizikna do kapeyhanhan da nya.
1991883,Mian pa o navoya ko a asa ka mangamomo a vinyay a naytotwaw a yapo do irahem no tana aya. Mian o dadwa ka olong na akmay olong no karnero pero no liak na am akmay liak no dragon ori. ,Makacita ko pa so asa ka omalalam a apo do oned no tana. Ori rana am adwa ozong na akman rana so ozong no kagling. Am o izezyak na am akman rana so kamolay. 
1991884,Sinerbi na o ipakapamarin no nanma aya a tominwaw a vinyay a ipamato na sia. Pinosposan na sa atavo o tawo aya a omanib so nanma aya kania tomwaw a mian so rakoh a kolad do oho. ,Amyan ori do tangain no nimanmanma a omalalam a mapeyvazay so rako a oyowyat no nimanma a omalalam ang. Iya rana am gacigatan na o tao do karawan mangay omraralay no nimapya rana so nipeyzazan a omalalam ang. 
1991885,Mian sa o makakniknin a pariparinyen na akma so kapagtin so apoy a yapo do hanyit do kavoyan sia no aro a tawo. ,Meyvazay o ikadwa na no omalalam so mapangyangyalak a vazay am pakasen na o apoy a apo do teyngato do tangain no aro a tao. 
1991886,Naloko na o atavo a tawo no matatarek sa a makakniknin a pinya sia a pariparinyen na do salapan aya no nanma aya a vinyay. Naloko na sa as karara na sira a mamarin so rebolto a asa ka onor kano anib do nanma aya vinyay a napia do rakoh a rawa na no espada. ,So nipakahap na so rako a oyowyat a meyvazay so mapangyangyalak a vazay do tangain no nimanma na omalalam. Am ori o nilittan na do tao do karawan. Ipanci na o tao do karawan a mamaring so kamamagenan no nimatavaz no ipangan a omalalam. 
1991887,As pinya pa no Dios o minonot aya a vinyay a mian so ipakapamarin a omviay so estatwa aya tapian makapayliliak as kaparin na omdiman so atavo a tawo a maskeh a omanib sia. ,Makahap o ikadwa na no omalalam so rako a oyowyat am avyain na o akma ney keyteytawan no nimanma na omalalam. So nipeyzezyak na rana a kawakwak na so ji raralay nya a tao. 
1991888,"As pinosposan no vinyay aya o atavo a tawo a markan do moyin anmana do mangwanan a tanoro da a pachangayan da no mangato a tawo anmana sira o abo so anongen, sira o maynakem kano makasiasi as kano machitangdan kanira no apohen. ","Karahan am gacigatan na o aro a tao, tana meynakem a tana jyeynakem, a tana makcin a tana mabsoy, a tana peylamsoin da kano ji da peylamsoyan, miminen na o wanan da kano zozogwan da tovilan. "
1991889,As arava o makapanadiw anmana makapaydakaw so aran ango an abo sia o marka aya no vinyay aya a nawri so nomero a ngaran na.,O ipadedket am vilang a ngaran na no omalalam. O jya nipadketan am ji makasazang so kanen na. Ji makapalit no apzapzatan na so ileylamnay na so nakem.
1991890,Kaylangan o rakoh a kasolivan tapian maintindi o inmonmoan no nomero aya. Ta no ngaran no vinyay aya am ngaran ya no asa ka tawo. No nomero aya am 666.,O mateneng a tao am to da na tenngi o peypeypangayan no vilang a ngaran no omalalam. Ta o peypeypangayan no vilang am asa ka tao. O vilang am yanem o neykasikapito a poo no neykapito a ranaw (666).
1991891,"As navoya ko o Karnero aya a maytetnek do tokon aya a ngaranan so Sion as mian sa o rarayay na a 144, 000 a ka tawo. Nakatolas o ngaran no Karnero aya kano Ama na do moyin da atavo. ","Macita ko pa o Kagling a meytatanek do meyngaran so Sian a tokon. O macihza jya tao am yamyan so ikakapatan da ranaw so ikalima da zivo no ikadwa da latos (144, 000) no tao. So ikamimin no zozogwan da adketan no ngaran no Kagling a kano ngaran na ni Ama na. "
1991892,As kadngey ko sia o liak a yapo do hanyit a akmay komayasakas a danom a gomtos do kakarangan as akma so kaliliak no adey. No liak aya am akmay karaparapan da no togtog no aro a arpa. ,O nimamizing ko a ciring a apo do teyngato am akma raney azda kano adey a zomaigezeg. O nimamizing ko pa am akma raney meykaryag. 
1991893,"As no tawotawo saya am nakanta pa sa ya so vayo a kanta do salapan aya no trono aya kano apat saw ka maypadivon daw as kano beinte kwatro saw ka mangalkem. Arava o maparin a omkanta so kanta dawri an dia voyvoh sa o 144, 000 saya a inadidi do tana aya. ","Sira rana am meytatanek sira do sazapen no lilisnan a kano apat a ka omalalam a kano kamanrarakehan a meyyanwanood so vayo a anood. O meyyanwanood a tao am o nipasakay na do kapyapyan am yamyan so ikakapatan da ranaw so ikalima da zivo no ikadwa da latos (144, 000) no tao o makateneng do anood a peyyanwanooden. "
1991894,Sira ya am mahahakay sa a entero pa dia tomnodo so mavavakes. Inadidi sa ya a yapo dira do tawotawo do mondo aya as sira o manoma a parawaten do Dios kano dira na no Karnero aya. Onotan da o Karnero aya an dino pangwanan na. ,Sira rana am ji nagpyan so aktokto sira a macilocilolo do angayan no Kagling. Sira rana am nipasakay na sira do kapyapyan. So ipanoma da nira patanangen ji Ama ta do to a kano Kagling. 
1991895,As arava o nakapaydaday da as kano arava o paroan sira.,Ji pa nimangalalas sira. So ikanoyong da abo so kararatan.
1991896,"Katayoka na nia am nakavoya ako so matarek a anghel a somayasayap do tohos a mapapanmo nia o di aya abdibdis a Evanghelio dira do atavo a tawotawo do mondo aya, do atavo a kavahayan, tribo, chirin kano nasion. ",Macita ko o tinsi am somalap do hanit. Iya rana am yanan no to meyyonong a Mapasaray a Ciriciring na ni Ama ta do to a ipeylimwang na do peycyamahamahatawan na kado peycyeylilyan na kado meykataretarek so ciriciring do karawan. 
1991897,"Oyod a maliak o kavata na sia, ""Anohdan nio o Dios as kadaday nio sia ta nawara dana o araw no kapanhosga na. Anianiven nio sia ta iya o minamaog so tohos kano tana, no taaw kano atboran sa no danom.""","Maniring a amlololos am, ""Anooden nyo si Ama ta do to a iraralay. Ta yana marateng o araraw na no ipacici na a mapeykapyapinpin so tao do karawan. So raralayan nyo no yanimangamaog so hanit a kano teyrahem a kano awa kano tozongan no makakaday a atbod a ranom."""
1991898,"Mian pa o navoya ko a asa ka anghel a minonot a makavata sia, ""Nararayaw dana! Nararayaw dana o rakoh a kavahayan no Babilonia a niaya so minpawnot sia o tawotawo a mamarin so malalapos a pariparinyen as kano kanianib so matatarek a diosdiosan.""","Maniring o ikararwa no tinsi am, ""Yarana mabalinas o rako a ili a meyngaran so Papilon. Ta yana itoro do tao o yamapasagpyan a saki a da yopen."""
1991899,"As mian pa o minonot a ichatdo da no angheles as naliak a mapapanmo nia, ""An sino o omanianib so mangamomo aya vinyay kano estatwa naya as kano makarawat so marka naya do tanoro anmana moyin na, ","Maniring o ikatatlo no tinsi a amlololos am, ""O amraralay no omalalam a kano kamamagenan na nipadketan rana so zozogwan a kano lima am, "
1991900,am makarawat so kastigo no soli no Dios. Nia am parawaten no Dios a abo so aran dekey a kasi nira. Mandidiw sa anti so oyod a maymetmet do apoy kano asopre do kavoyan sia no Karnero aya kanira no angheles no Dios. ,ayopen da o masozi a saki ni Ama ta do to. O saki rana am sozisozyan na ni Ama ta do to. So ikabo no kasyasyan na nira. O paglowan na so ayoyopen no peyoyaoyyan na am pasingsingkadan na sira do tangain no aro a tinsi a kano Kagling a matemtem no lila no apoy. 
1991901,"As no ahob a yapo do apoy aya am omhes ava anti a abo so pandan. Maraw kan mahep am arava o kapaynaynehah da no pandidiwan daya no omanianib aya so mangamomo aya vinyay kano estatwa naya as kano minrawat so marka no ngaran naya do tanoro kan do moyin da.""","O amrahet so kangangay da aob am jimtad a meypangay do teyngato. Sira rana omraralay no omalalam a kano kamamagenan na kano adketan no ngaran na so zozogwan am ji sira makayaknen a makaliliw so kataotao da do apoy ang."""
1991902,Dawa do akma saya sia mapaparin am kaylangan o kapakahni no tawotawo no Dios do kanohed do mando na as kano kavidin a masaray ni Jesus.,Inyo rana a omonot do ciriciring na ni Ama ta do to a ji na lilis so nakem ji Yeso a tao am makowyowyat kamo pa omraralay nya.
1991903,"Kwanasaw am nadngey ko o boses a yapo do hanyit a makavata sia, ""Patolasen mo ya. Mapalak sa o madiman anti a makayamot do kawnot da di Jesus."" ""Oyod ya,"" kwana no Espirito no Dios, ""ta maynehah dana sa do trabaho da sa as kawnot dira no natrabaho da a pakarawatan da so vahes!""","Makamizing ko pa so ciring a apo do teyngato. Maniring am, ""Amyapo sicyaraw eya o katey rako na rana no sarasaray da no mawakwak no vazay ni Yeso a tao. So vatvatkan mo do ciring eya."" Maniring o Seyzi am, ""Manoyong o kakavos na rana no zikzikna da. So ipeywalam da rana, ta amyan so kakownongan no mina zikna da."""
1991904,Katayoka na nia am navoya ko o asa ka oyod a maydak a demdem as mian a maydisna do demdem aya o akma so Naytawo ori a mian so korona a vohawan as kano mian so pondanan a matarem a karit. ,Meyratateng am makacita ko so asa ka malavang a cinalab a lisnan no akma raney tao a meysakop so vowawan a meypinan so matarem a kekezdas. 
1991905,"Mian pa o asa ka anghel a yapo do templo ori as kaliak na a makavata sia do maydisna aya do demdem, ""Serbien mo na o karit moaya as kapanyani mo na, ta tiempo dana no kapanyani, ta navaya dana o yanien do tana aya."" ","O asa ka tinsi am makowbot a apo do panaralayan a tomawag do omlisna do cinalab ang. Maniring a amlololos am, ""Yarana marateng o araraw na. So na ikanoyong rana no mowamowa ko do karawan a yarana mazako. So mangay mo langyan rana sya no kekezdas."" "
1991906,As nyeng a manyani o mian aya do demdem aya as no yanien do tana aya am nayani.,Karahan am langin na rana no kekezdas na no amlisna do cinalab ang a kalangi na rana so mowamowa na do teyrahem.
1991907,Mian pa o asa ka anghel a navoya ko a yapo do templo do hanyit a mian so pondanan a matarem a karit.,"Makacita ko pa so asa ka tinsi a apo do panaralayan a makowbot. Akman sang ori, ta meypinan so matarem a kekezdas."
1991908,"Mian pa o asa ka anghel a navoya ko a yapo do altar a iya so inkargado do apoy do kapanemtem so isakrifisio. Vinata na so kaliaken do mamondan aya do matarem aya a karit, ""Serbien mo na o karit moaya as kayani mo so atavo a pinaymohan so obas, ta navaya dana as yanien dana."" ","Karahan am amyan so asa ka tinsi a tomalamozong no apoy a meytotwaw a apo do patanatanangan so nakem a tomawag do meypinan so matarem a kekezdas a tinsi. Maniring a amlololos am, ""Tavazen mo no kekezdas mo o potaw do teyrahem, ta yarana mazako o asi no potaw."" "
1991909,Nyeng na yanien no anghel o atavo a obas do mondo aya as kapangay na sia do pamitosan so obas. No inmonmoan no pamitosan aya so obas am no kastigo no Dios dira do dia nanganohed sia. ,Meyratateng am langin na rana no tinsi no kekezdas do teyrahem a tomavaz so potaw a asi no kayo a kapangay na sya do pangangatesan so saki. Ori rana am peyoyaoyyan ni Ama ta do to. 
1991910,No pamitosan aya am do gagan no kavahayan ori as no raya a yapo do pamitosan aya am akmay ayo do tatdo a yatos a ka kilometro so kananaro as masngen a asa ka metro kan kara o kararahem na.,O potaw a asi no kayo am atdesen da na do siri no ili da a katesen a kapeytotwaw no rala apo do pangangatesan so potaw. So icyakma ney ayo a omhangop so karatayan. O karaherahem na am manda do kawakan.
1991911,As mian pa sa o navoya ko a oyod a makakniknin do tohos a nia sa so mian so inmonmoan do manam a mapaparin. Navoya ko sa o papito a ka anghel a mamondan do papito a ka manawdi a pandidiwan kano kastigo a itoroh no Dios do tana aya.,Citahen ko am amyan so macitarek a mapangyangyalak. O peypeypangayan na am meypanam a alalaw no makwa. So niyan no papito a ka tinsi a tomalamozong no ney manowji na apito a ka alalaw. Ta pangononongan na rana ni Ama ta do to o peyoyaoyyan na do alalaw ang.
1991912,Mian o navoya ko a akmay taaw a salamin a pachisaglan no omnininyas a apoy. Navoya ko pa sa o nanghomis aya do mangamomo ori a vinyay kano dia minanianib so estatwa naw as kano dia minrawat so ngaran naya a nomero a mian sa maytetnek do masngen do taaw aya akmay salamin a mayponged so arpa a tinoroh dira no Dios. ,"Citahen ko pa am makacita ko so akma raney awa panganinwan a pacizavozan no apoy. So iyan no tatasa ka tao a nimacita ko. Sira rana am niharag da na o omalalam a kano kamamagenan na kano abo so tovil a tao. Sira rana am meytatanek sira do awa panganinwan a minan do nitoro na jira ni Ama ta do to a pakzikziken a meyyanwanood, "
1991913,"Kantahen da o kanta na kaychowa ni Moises a pachirawatan no Dios as kanta na pa no Karnero aya. Niaya o kanta aya:"" Apo namen a Dios a makapamarin so atavo, ay so kato kano kapakakniknin no pinarin mo sa! Imo o Patol no atavo a nasion! Mahosto kano kakawyoran o pariparinyen mo! ","a meyyanwanood so anood ni Moyse a lamlamsoy ni Ama ta do to a kano anood no Kagling. O aingan no anood da am, ""Mo Panirsirngen a tey mowyat a Tao do to a yatomalamozong no peycyamahamahatawan na. Yatey manoyong o vazay mo a yaji mapeycyakaban so tao."
1991914,"Apo, sino o di omsinchad dimo a Dios. Sino maskeh a mapapanmo nia o kaoyod moaya a mato. Imo o mavoyvoh a masanto. Maypasngen sa dimo o tawo a yapo do atavo a kavahayan as kanianib da dimo takwan navoya da o kahosto na atavo no pariparinyen mo.""","Mo Panirsirngen, sino makadket jimo a ji raralayan. Sino ji nganood so ngaran mo. Imo saon o ji meylimoteng so onowned a Tao do to am. So ikamimin no tao do peycyamahamahatawan na a mangay do tangain mo a omraralay nimo. Ta yarana nimamimin o tao a yarana nimeymatamata do iwawalam mo a yaji mapeycyakaban so tao."""
1991915,As katayoka na nia am navoya ko o kaywang no templo do hanyit as kavoya ko so kwarto ori a pachisisirinyan no Dios do tawo. ,Komavos ori am macita ko do teyngato o panaralayan a meywang. Amyan do sahad na so peyheyhekasan na ni Ama ta do to. 
1991916,Minehbet sa a yapo do templo aya o papito a ka anghel a mamondan so papito a ka matatarek a pandidiwan. Naylaylay sa so oyod a marelak kano maydak a lino as kayan no vohawan a machibtek do kalangangan da. ,O tomalamozong no apito a ka alalaw a tinsi am makowbot a apo do panaralayan a meyyayob so maniray a ayob. O vatavat da am mibtek so vowawan. 
1991917,Tinorohan na sa no asa dira do apat sawri a inamaog no Dios a maypadivon do trono ori so mayponged dira a papito a ka vohawan a madokong a mapno no soli no maviay aya a Dios a abo so pandan. ,O asa do apat a ka omalalam am itoro na o apito a ka vowawan a panay do papito a tinsi a kapnowan no oyaoya no to meyyonong a Tao do to. 
1991918,Kwanasaw am napno o templo no ahob a yapo do mato kano makapamarin a Dios as arava o makasdep do templo aya an di pa naparin o papito saya ka matatarek a pandidiwan a iyangay da no papito saya ka anghel do tana aya.,O panaralayan na am kapnowan no aob a apo do azwazway a kano oyowyat ni Ama ta do to. Ji da nipakas no papito a ka tinsi so apito a ka alalaw am abo tao a makasdep do sahad no panaralayan.
1991919,"Nadngey ko o asa ka maliak a boses a yapo do templo ori a mando dira do papito sawri a ka angheles, ""Iyangay nio na a paddohen do tana o mimian no papito saya a ka madokong a yanan no ipangastigo no Dios."" ","Makamizing ko so ciring a amlololos a apo do sahad no panaralayan a somirisiring so papito a ka tinsi. Maniring am, ""Angay kamo a kapaglo nyo do teyrahem so yamyan do yapito a ka panay a peyoyaoyyan ni Ama ta do to."""
1991920,Nangay o nanoma ori a anghel as kapaddo na sia do tana o mimian naw no pondanan na a madokong a nia so pinaychanokanoka da sa no tawo a mian so marka no mangamomo ori vinyay as kano minanianib so estatwa naw. No noka da saya am oyod a maynyen as kano makabababa.,Mangay o ney manma na tinsi am paglowen na o panay na do teyrahem. Karahan am amlida o noka do kataotao da no yanan no yongkad no omalalam a kano nimraralay no kamamagenan na no omalalam a tao.
1991921,Pinaddo no omonot aya a anghel do taaw o mimian no madokong ori a pondanan na as nyeng a nayvadiw o taaw a akmay nadiman a raya a nia so chinadiman no atavo a maviay do taaw.,O tomonton a tinsi am paglowen na o panay na do awa. Karahan am meyvaliw o awa akmey rala no nimawakwak a tao. Ori o nikamimin no masaod no awa a mawakwak.
