,language1_text,language2_text
342994,"Pinatanog kan enot na anghel an saiyang trompeta. Nag-uran sa daga nin yelo saka kalayong may kasalak na dugo. Nasulo an ikatolong kabtang kan daga, an ikatolong kabtang kan mga kahoy saka an gabos na berdeng doot.",Nilopan no manoma ori a anghel o trompeta naw as nanyeng a matimoy no yelo as kayan no maysagel a apoy kano raya. Natemtem o kakatdo no parte no mondo aya. Natemtem o kakatdo no atavo a kayokayo as katemtem na pa no atavo a dibobot.
342995,Dangan pinatanog kan ikaduwang anghel an saiyang trompeta. May itinapok sa dagat na garo dakulang bukid na nagkakalayo. ,As do nakalop na dia no omonot aya a anghel o trompeta naw am mian o nagagtos do taaw a akmay omnininyas a rakoh a tokon. 
342996,"Nagin dugo an ikatolong kabtang kan dagat; nagkagaradan an ikatolong kabtang kan gabos na nabubuhay sa dagat, asin nagkararaot an ikatolong kabtang kan gabos na sakayan diyan.",Nayvadiw a raya o kakatdo no parte no taaw as nadiman o kakatdo no atavo a maviay do taaw as kararayaw no kakatdo no vidang no atavo a bapor do taaw.
342997,"Pinatanog kan ikatolong anghel an saiyang trompeta. Hale sa langit, nahulog an sarong dakulang bitoon na garo karabang naglalaad; nahulog ini sa ikatolong kabtang kan mga salog saka mga burabod. (",As do nakalop na dia no ichatdo aya no anghel o trompeta nawri am mian o nagagtos a yapo do tohos a oyod a rakoh a vitohen. Omnininyas ya a akmay soho as nagagtos do kakatdo no atavo a omoyog a danom kano yanan no tombod a danom do mondo aya. 
342998,"Kapaitan an ngaran kan bitoon.) An ikatolong kabtang kan tubig nagin mapait, kaya dakul na tawo an nagkagaradan sa pag-inom kaiyan.",No ngaran no vitohen aya am Makpad as nayvadiw a makpad o kakatdo no parte no danom do tana aya as oyod sa aro o nadiman a tawo do nakaynom da so binino aya a danom.
342999,"Dangan pinatanog kan ikaapat na anghel an saiyang trompeta. Nagdiklom an ikatolong kabtang kan aldaw, an ikatolong kabtang kan bulan asin an ikatolong kabtang kan mga bitoon, kaya nawara an ikatolong kabtang kan saindang liwanag. Nainaan nin ikatolong kabtang an liwanag kan aldaw, saka nadagdagan nin ikatolong kabtang an kadikloman kan banggi.","As do nakalop na dia no ichapat ori a anghel o trompeta nawri am nyeng a naypakoriap o araw, vohan kano vitohen sa. Kakatdo no kakniaknyay da o pinaypakoriapan da as arava o sehdang no araw do apat a kawras as alit no kabo na no maririal an mahep do sinahad no apat a kawras."
343000,"Dangan naghiling ako asin nadangog ko an sarong agila na nagtataram sa makosog na tingog, mantang naglalayog iyan sa kaitaasan, ""Herak man! Herak man sa gabos na nag-eerok sa daga kun patanogon na an mga trompeta kan tolo pang anghel!""","Do katayoka na nia am nakavoya ako so kangkang do tohos a mangyangyaw nia, ""Ay so kapangamomo no maparin anti dira do mian do tana aya an manglop pa sa do trompeta da o tatdo pa saya a ka anghel!"""
343001,Pinatanog kan ikalimang anghel an saiyang trompeta. Nahiling ko an sarong bitoon na nahulog sa daga; itinao sa bitoon na ini an lyabe kan dai matugkad na kairaroman. ,Do nakalop na dia no ichadadima dawri no anghel o trompeta nawri am nakavoya ako so asa ka anghel a tawagan so vitohen a yapo do tohos a tinorohan sia so ipanyiwang do kadi ori a di machispang so kararahem. 
343002,"Kan bukasan kan bitoon an dai matugkad na kairaroman, nagluwas an aso na garo hale sa dakulang horno; nagdiklom an aldaw asin an kaitaasan. ",Iniwangan na o kadi aya as nyeng a mian o ahob a akmay ahob no rakoh a timan. Arava o mavoya do tana aya as kasari no kavoyan so araw. 
343003,"Hale sa asong iyan, nagluwas an mga doron pasiring sa daga; tinawan sinda nin kapangyarihan na arog sa mga uyang. ",Naychatotwaw sa o rarakoh a kavaga do ahob ori as kangay da do mondo aya. Tinorohan sa so kapanonyit da a akmay anopit so kaynyenyen. 
343004,Pinagbotan sindang dai manraot kan mga doot o kan mga kahoy o kan iba pang tinanom. An raraoton sana ninda iyo an mga tawong mayong marka kan selyo nin Dios sa saindang mga angog. ,"Nayokoyokod sa ya do kadi da tomodotodoan so kakayoan, kadibobotan kano aran ango a mohamoha asna no pakasisien da sa am sira o tawotawo a abo so marka no Dios do moyin da. "
343005,"Alagad dai sinda tinugotan na gadanon an mga tawong ini, kundi pasakitan sana sa laog nin limang bulan. An kulog kan pagpasakit ninda garo an kulog na tinitios nin sarong tawong kinagat nin uyang. ",No kavaga siraya am pinalogaran sa a mapakasiasi so tawotawo do mondo aya do sinahad no dadima ka vohan asna katadkan no kadiman sira. No kaynyenyen no sonyit daya am akma so madidiw an sonyiten no anopit. 
343006,"Sa laog kan limang bulan na iyan, an mga tawo magmamawot na magadan, alagad dai iyan mangyayari; maski boot nanggad nindang magadan, dai sinda magagadan.",Do dadima aya a ka vohan a kaparin na nia am oyod anti a ichahoho no tawo o kadiman da as kano chitahen da anti o kadimanan da amna madiman sava anti.
343007,"Kun paghilingon, an mga doron garong mga kabayo na andam sa pakilaban; an saindang mga payo igwa nin garo koronang bulawan; an lalawogon ninda garo sa tawo. ",No kavaga saya am akma say kabayo a iyangay do arap. Mian do oho da o akmay korona a vohawan as no dangoy da am akmay dangoy no tawo. 
343008,"Halaba an buhok ninda arog kan sa babae, saka an mga ngipon ninda garo sa leon. ",No book da am akmay book no mavakes as no nyipen da am akmay nyipen no leon. 
343009,An saindang daghan natatahoban nin pantahob na lansang dangan an kinupakupa kan saindang mga pakpak garo ribok nin mga karwahe na guyod nin mga kabayong nagdadalagan pasiring sa gera. ,No kalangangan da am kataloban no laylay do arap a vahayang. No liak no panid da am akmay liak no aro a sakayan do arap a gorogoren no kabayo a mangalisto a mangay do laban. 
343010,Igwa sinda nin ikog na may kamandag arog sa uyang. Nasa ikog an kapangyarihan nindang magkulog sa tawo sa laog nin limang bulan. ,No ipos da am akmay ipos no anopit a maynyen so panonyitan as niaya o yanan no ipakapamarin daya a mapakasiasi so tawotawo do sinahad no dadima a ka vohan. 
343011,"An anghel na namamahala kan dai matugkad na kairaroman iyo an hade ninda; an ngaran niya Abadon sa tataramon na Hebreyo; Apolion sa tataramon na Griyego, na an kahulogan, Paragadan.",No patol da niaya am no anghel no kadi aya a di machispang so kararahem. No ngaran naya no patol aya am Abaddon do chirin da no Hebreo as do chirin a Griego am Apolyon. (No inmonmoan na nia am Manrarayaw.)
343012,An enot na pasakit nakaagi na; may duwa pang maabot.,Nakarahan o manoma aya a mangamomo a mapaparin as tayto pa o dadwa a omonot.
343013,Dangan pinatanog kan ikaanom na anghel an saiyang trompeta. Nakadangog ako nin tingog hale sa apat na sungay kan bulawan na altar na yaon sa atubang nin Dios. ,"As do kapanglop no ichanem aya no anghel so trompeta naya am nadngey ko o boses a yapo do apat a ka aroywan no vohawan aya a altar a mian do salapan no Dios, "
343014,"An tingog nagtaram sa ikaanom na anghel na may trompeta, ""Butasan mo an apat na anghel na nagagapos duman sa dakulang Salog nin Eufrates!"" ","a makavata sia do anghel aya, ""Pavolawen mo sa o apat sawri a ka mararahet a angheles a makedked do masngen do rakoh aya omoyog a danom do Eufrates."" "
343015,"Dangan binutasan an apat na anghel sa paggadan kan ikatolong kabtang kan gabos na tawo, huli ta inandam mananggad sinda para sa gibong ini sa talaan na oras, aldaw, bulan saka taon. ","As pinavolaw na sa o apat saya ka angheles tapian dimanen da o kakatdo no tawotawo do mondo aya. Niaya o parinyen da do niaya awan, vohan kano oras a nipreparan so apat saya a angheles. "
343016,Sinabi sako an bilang kan mga soldados na nakakabayo; dos syentos milyon sinda gabos. ,"As mian sa o nachivan dira a sinjalo a mangabayo. As vinahey diaken o vidang da no sinjalo saya a mangabayo am dos sientos milion (200, 000, 000). "
343017,"Nahiling ko sa bisyon an mga kabayo asin an mga nangangabayo na may pantahob sa daghan na arog kapula sa kalayo, arog kaasul sa sapiro saka arog kaamarilyo sa asupre. An mga kabayo may payo na garo leon: may nagluluwas na kalayo, aso saka asupre sa ngoso ninda. ","Niaya o kavoyan ko sa so kabayo saya kano mangabayo saya a mian so onayen do kalangangan a laylay do arap. No kolor no onayen daya am akmay kolor no apoy, akmay sapiro a asol, kano akmay asopre a maynyohama. No oho da no kabayo saya am akmay oho no leon as mian o tomwaw do vivi da a omnininyas a apoy kano ahob kano asopre. "
343018,"An ikatolong kabtang kan mga tawo nagkagaradan huli sa tolong pesteng ini na nagluluwas sa ngoso kan mga kabayo: kalayo, aso saka asupre. ",No tatdo saya a ipakapamarin no apoy kano ahob kano asopre o mindiman so kakatdo no tawotawo do mondo aya. 
343019,An kapangyarihan kan mga kabayo nasa saindang ngoso saka ikog. An saindang ikog garo mga halas na may mga payo; iyan an ginagamit ninda sa pagkulog sa mga tawo.,No ipakapamarin daya no kabayo saya am no yapo do vivi da kano ipos da. No ipos daya am akmay boday a mian so oho. Niaya o serbien da a mapakasiasi so tawotawo.
343020,"Alagad an mga tawong dai nagadan kan mga pesteng ini dai nagbakle kan saindang mga gibo. Dai sinda nag-ontok magsamba sa mga demonyo saka sa mga ginibo nindang dios-dios na bulawan, plata, bronse, gapo o kahoy, na dai nakakahiling ni nakakadangog o nakakalakaw. ","As sira o navidin pa maviay do tawotawo do karahan no pariparinyen daya no kabayo siraya am nanehseh sava do gatogatos da. Nibhes dava kano tinadichokoran dava o kanianib da sa so demonio kano diosdiosan a pinarin no tanoro da do vohawan, polak, tanso, bato kano kayo a nia sa so di makavoya, di makadngey kano di makayam. "
343021,"Dai man sinda nagbakle sa saindang mga panggadan, pagsalamangka, karigsokan asin panghabon.","As aran no pariparinyen da saya a kapandiman so tawotawo, kapachanito, kapanakaw kano kapamarin so malalapos a parinyen do mahahakay kano mavavakes am pinanehseh dava."
343022,"Dangan nahiling ko an saro pang mapangyaring anghel na naghihilig hale sa langit. Napapatos siya nin panganoron, asin may bulalangaw sa palibot kan saiyang payo. An lalawogon niya nagliliwanag arog kan aldaw saka an mga tabay niya garo mga hariging kalayo. ",As nakavoya ako so asa pa ka mayet a anghel a gomtin a yapo do hanyit. Kapongosan sia no demdem as mian o rayanyirang do oho na. Komnyay o dangoy naw akmay araw as no dadwa ka padang na am akmay maytangked a omnininyas a apoy. 
343023,"May nakakapotan siyang sarong sadit na libro na nabibiklad. Itinungtong niya an saiyang toong bitis sa dagat asin an saiyang walang bitis sa daga, ",Mian o pondanan na a dekey a papil a mian so raharahan no nakahon sia. Pinatakad no anghel aya o wanan no kokod na do taaw as no viit naw am pinatakad na do tana. 
343024,"saka nagkurahaw sa makosog na tingog arog sa nag-uungal na leon. Pakakurahaw niya, may pitong daguldol na nagsimbag saiya. ",Nangyaw so oyod a maliak as no boses naya am akmay boses no somoli a leon as do nakapangyaw naw am tinbay sia no liak no papito ka adey. 
343025,"Pakasimbag ninda, masurat na kuta ako, alagad nakadangog ako nin sarong tingog na nagtataram hale sa langit, ""Hiloma sana an sinabi kan pitong daguldol; dai mo iyan ipagsurat!""","Do katayoka no adey saya am isitnan ko a patolasen o inmonmoan daw amna mian o boses a yapo do hanyit a makavata sia, ""Patolasen moava as ividin mo a sekreto o inmonmoan no papito aya ka adey."" "
343026,"An anghel na nahiling kong nagtitindog sa ibabaw kan dagat saka daga nag-itaas kan saiyang toong kamot, ","As kwanasaw am no anghel aya a navoya ko a mapangay so mayviit a kokod na do taaw kano tana am pinato na o wanan no tanoro na a tomongdo so hanyit, "
343027,"asin nagsumpa sa ngaran nin Dios na buhay sagkod pa man, an naglalang kan langit, daga, dagat saka kan gabos na yaon diyan. Nagsabi an anghel, ""Dai na mahahaloy! ","as kapayavay na do ngaran no Dios aya a maviay a abo so pandan as minamaog so tohos, tana kano taaw as kano atavo a miniminyan da. Niaya o vinata naya, ""Maparonoron pava o tiempo, "
343028,"Sa oras na patanogon na kan ikapitong anghel an trompeta niya, maootob na an hilom na plano nin Dios, siring sa ipinahayag niya sa saiyang mga sorogoon na propeta.""","ta an kapanglop na so trompeta no ichapito daya no angheles saya am patongtongen no Dios o masekreto aya a plano na a akma so pinapanmo na dira do pachirawatan na sa a profeta kaychowa."""
343029,"Dangan nagtaram giraray sako an tingog na nadangog ko hale sa langit, ""Lakaw, kuaha an nabibiklad na sadit na libro na kapot kan anghel na nagtitindog sa dagat saka sa daga.""","As do katayoka na nia am vinata na diaken no boses awri a yapo do hanyit, ""Mangay ka do anghel aya a maytetnek do taaw kan do tana as kahap mo sia o nivolay aya a papil a pondanan na."" "
343030,"Duminolok ako sa anghel saka hinagad ko saiya an sadit na libro. Sinabihan niya ako, ""Kuaha saka kakana iyan. Magigin mapait iyan sa laog kan saimong tulak, alagad mahamis siring sa dugos sa laog kan saimong ngoso.""","Dawa nangay ako do anghel aya as kahes ko nia o dekey aya papil. Vinata na diaken, ""Hapen mo as kakan mo sia. Oyod anti a masdep do katahaman mo sia ta akmay asokar pero ichaynyen na anti no vodek mo."" "
343031,"Kinua ko sa kamot niya an sadit na libro saka kinakan ko. An namit kaiyan mahamis mananggad sa sakong ngoso siring sa dugos, alagad kan halonon ko na, nagin mapait sa laog kan sakong tulak. ",Inahap ko do tanoro naya o papil aya as kakan ko sia. Oyod sawen ta akmay asokar so kawnawnas amna kapakarapit na do vodek ko am chinaynyen na. 
343032,"Dangan sinabihan pa ako, ""Kaipuhan ipahayag mo giraray an mensahe nin Dios dapit sa dakul na nasyon, rasa, lengwahe saka mga hade.""","Katayoka na nia am vinata na diaken, ""Kaylangan o kapawnonong mo pa sia o chirin no Dios a komapet do manam sa a mapaparin dira do aro a manyokoyokod kano tawotawo do matatarek a nasiones, kavahayan kano chirin."""
343033,"Dangan tinawan ako nin pansukol na garo sugkod, saka sinabihan ako, ""Tindog asin sukolon mo an templo nin Dios saka an altar. Pakatapos, bilangon mo an mga nagsasamba sa laog kan templo. ","As tinorohan na yaken so ipanenpang a kayo a akmay tokod as kavata na sia diaken, ""Iyangay mo a adpangan o templo aya no Dios kano altar aya a sakrifisioan so idaday sia as kavidang mo dira do tayto aya omanianib so Dios daw. "
343034,"Alagad dai mo pagsukolon an patyo sa luwas kan templo, huli ta itinao na iyan sa mga pagano na matimak-timak kan Banal na Syudad sa laog nin kwarenta y dos na bulan. ",Asna adpangan mo pava o hawa naya no templo aya takwan niaya am tinoroh dira a paynolayan da no di makasinchad so Dios. Iyangay da anti a paynolayan o kavahayan aya no Dios anmana no Jerusalem do sinahad no apat a poho kano dadwa a ka vohan (42). 
343035,"An duwa kong saksi na nakagubing nin sako tatawan ko nin kapangyarihan na magpropesiya sa laog nin mil dos syentos sesentang aldaw.""","As mian sa anti o dadwa ka pachirawatan ko a mangonay so onayen no nakadimadimanan a mapawnonong so ichahoho ko do sinahad no asa livo, dadwa yatos kano anem a poho a karaw (1, 260)."""
343036,An duwang saksing ini iyo an duwang kahoy na oliba asin an duwang kandelero na yaon sa atubang kan Kagurangnan kan daga. ,No dadwa saya a pachirawatan no Dios am sira o abnekan kaychowa so dadwa a ka kayo no olivo kano dadwa ka relaken do salapan no Dios a Apo no tana aya. 
343037,"Kun may magkulog sainda, maluwas an kalayo sa saindang ngoso na matomtom sa saindang mga kaiwal; sa paaging ini, an siisay man na magkulog sainda, magagadan. ",As an mian o makey a omtetek dira am mian o apoy a tomwaw do vivi da a omtemtem so atavo a kalaban da as sigorado o kadiman da no atavo a omtetek dira. 
343038,"An duwang saksing ini igwa nin kapangyarihan sa pagsera kan langit nganing dai mag-uran sa panahon kan saindang pagpropesiya. May kapangyarihan man sinda na gibohon dugo an tubig, saka pasakitan an kinaban nin gabos na klaseng peste anoman na oras na booton ninda.","Mian anti o ipakapamarin da a mapavawa so katimoy na a manda do kakavos no parinyen daya a kapawnonong so chirin no Dios. Mian pa dira o ipakapamarin a mapayvadiw so danodanom a raya as maparin da pa o mapakasiasi so tawo no ganit, apteng anmana aran ango an kakey da nia."
343039,"Asin kun tapos na an saindang pagsaksi, lalabanan sinda kan hayop na maluwas hale sa dai matugkad na kairaroman. Dadaogon sinda kan hayop dangan gagadanon, ",As an katayoka no tiempo aya a kapawnonong da so ichahoho no Dios am maytotwaw anti o mangamomo aya vinyay a yapo do di aya a machispang so kararahem a kadi as kalaban na sira. Mahomis sa anti o dadwa aya as kadiman na sira. 
343040,"asin mahuhutad an mga bangkay ninda sa dalan kan dakulang syudad, na inaapod man Sodoma, o Egipto, saen ipinako an saindang Kagurangnan. ",As no karakohan da saya am mavidin anti do rarahan no rakoh aya a kavahayan. Diaya pa a kavahayan o pinapaskan da so Apo ta do kros as ngaranan da ya so Sodoma anmana Egipto a nia so kapanmoan so kaparin no kavahayan aya. 
